longitude,latitude,housing_median_age,total_rooms,median_income,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,median_house_value,rooms/bedrooms,household/population
0.38844621513944166,0.4585106382978723,0.6470588235294118,0.01696596632242967,0.12774996206948872,0.0,1.0,0.0,0.0,0.0,66000.0,0.6356319010566093,1.981305546760524
0.1693227091633456,0.580851063829787,0.7647058823529411,0.03617032100523986,0.3156301292395967,0.0,0.0,0.0,0.0,1.0,305400.0,0.8354177367661851,2.1138894428757866
0.27191235059760877,0.701063829787234,0.7843137254901961,0.05537467568805006,0.08208852291692528,0.0,1.0,0.0,0.0,0.0,61500.0,0.6394881902039329,2.471211209143617
0.19223107569721057,0.5531914893617021,1.0,0.05489138729205881,0.19056978524434148,0.0,0.0,0.0,1.0,0.0,306000.0,0.6648874054699755,2.4538806540655576
0.237051792828685,0.5042553191489361,0.5490196078431373,0.06905936816401281,0.19565937021558327,1.0,0.0,0.0,0.0,0.0,265300.0,0.6534780740806146,2.366731118641307
0.5159362549800793,0.17234042553191528,0.6078431372549019,0.03970595716538638,0.21287982234727798,0.0,0.0,0.0,0.0,1.0,182100.0,0.8444395642698014,1.2178894591707021
0.643426294820717,0.16382978723404312,0.7058823529411765,0.026682606704990588,0.1321912801202742,1.0,0.0,0.0,0.0,0.0,181300.0,0.6162821419604277,2.248214524480264
0.21414342629482003,0.5574468085106382,0.8627450980392157,0.05125400620644045,0.1571633494710418,0.0,0.0,0.0,1.0,0.0,115400.0,0.6267188159284673,1.9974645764762766
0.3037848605577689,0.5755319148936171,1.0,0.03736582387953401,0.21787285692611139,0.0,1.0,0.0,0.0,0.0,105100.0,1.0159720214334056,2.073163049177172
0.6374501992031869,0.15957446808510628,0.6470588235294118,0.03617032100523986,0.37049833795395926,1.0,0.0,0.0,0.0,0.0,204800.0,1.0313342856538306,1.6404603245142102
0.5368525896414348,0.41914893617021304,0.45098039215686275,0.03210052398636618,0.08566088743603537,0.0,1.0,0.0,0.0,0.0,118800.0,0.7718499125677003,1.6869621874052583
0.6045816733067727,0.15957446808510628,0.7843137254901961,0.045327364297705654,0.06492324243803534,1.0,0.0,0.0,0.0,0.0,158900.0,0.3778648583886355,1.4047033423105022
0.24302788844621512,0.45744680851063846,0.4117647058823529,0.06196265961235183,0.1831974731383015,0.0,0.0,0.0,0.0,1.0,300000.0,0.6409107199710998,1.3063538227761886
0.29083665338645315,0.5521276595744683,0.7647058823529411,0.021697105356870326,0.21234189873243126,0.0,1.0,0.0,0.0,0.0,110400.0,0.7170058816393455,2.4216415652837635
0.786852589641434,0.13297872340425523,0.1568627450980392,0.14061148700208578,0.21490738058785397,0.0,1.0,0.0,0.0,0.0,99100.0,0.7519505578767143,2.591387107383654
0.29482071713147373,0.6436170212765958,0.4117647058823529,0.14669074629902834,0.13957738513951534,0.0,1.0,0.0,0.0,0.0,118800.0,0.7166604769908557,2.814227021234835
0.6414342629482075,0.12127659574468083,0.5686274509803921,0.06862695223075749,0.3297609688142233,1.0,0.0,0.0,0.0,0.0,229500.0,1.040546071000003,1.9253476204980815
0.3017928286852593,0.5755319148936171,0.8823529411764706,0.046446558477895916,0.10619853519261804,0.0,1.0,0.0,0.0,0.0,88100.0,0.8222572055812123,2.2455066479075687
0.5398406374501984,0.1968085106382979,0.3137254901960784,0.08315104034186295,0.22132798168301127,1.0,0.0,0.0,0.0,0.0,190500.0,0.8960289363929178,1.5426198572271441
0.6245019920318726,0.16489361702127694,0.6862745098039216,0.06799104644655848,0.20905918539054633,1.0,0.0,0.0,0.0,0.0,213200.0,0.8009767884855995,1.9484388963721346
0.2300796812748994,0.46914893617021286,0.6078431372549019,0.03642468331891947,0.2549275182411277,0.0,0.0,0.0,0.0,1.0,202000.0,0.7695759321544822,2.14424172297266
0.7121513944223105,0.055319148936170515,0.0784313725490196,0.2642315714503739,0.3744086288464986,0.0,0.0,0.0,0.0,1.0,411300.0,1.0536560930855257,2.026716338115608
0.2171314741035851,0.522340425531915,0.9019607843137255,0.058655949534516964,0.6178604433042303,0.0,0.0,0.0,1.0,0.0,500001.0,1.1419303287021974,1.5837741877544598
0.6215139442231076,0.15212765957446797,0.6862745098039216,0.01119194180190263,0.19960414339112567,1.0,0.0,0.0,0.0,0.0,147200.0,0.6740268502005659,1.672250175456885
0.5169322709163349,0.16702127659574462,0.3137254901960784,0.005545098438215394,0.21494875932745752,0.0,0.0,0.0,0.0,1.0,280000.0,0.5178639758820289,2.8521556213342105
0.7061752988047804,0.17127659574468068,0.5882352941176471,0.08984076919163657,0.22155556475083105,0.0,1.0,0.0,0.0,0.0,98000.0,0.8811779553590655,2.268777462204169
0.6533864541832662,0.12127659574468083,0.27450980392156865,0.047540316426718215,0.41919421801078605,1.0,0.0,0.0,0.0,0.0,244800.0,0.9725390446151498,2.083649202507969
0.6304780876494027,0.14680851063829806,0.6666666666666666,0.06089433789489749,0.2504310285375374,1.0,0.0,0.0,0.0,0.0,193800.0,0.988420940540855,1.9654219477384525
0.20517928286852488,0.571276595744681,0.6666666666666666,0.014676705499313221,0.375381029227183,0.0,0.0,0.0,1.0,0.0,288200.0,1.087088393535338,2.0990741370804487
0.20617529880478036,0.5638297872340426,0.8431372549019608,0.025919519763951772,0.08483331264396353,0.0,0.0,0.0,1.0,0.0,147900.0,0.8478445957304833,2.367912897553014
0.3396414342629481,0.5457446808510638,0.058823529411764705,0.3385308032761866,0.2584240217376312,0.0,1.0,0.0,0.0,0.0,162100.0,0.9003270723531765,2.091999859463089
0.6284860557768918,0.1617021276595747,1.0,0.0043495955639212495,0.12835685025034138,1.0,0.0,0.0,0.0,0.0,131300.0,0.4832550657570437,1.632254044089009
0.21015936254980092,0.5925531914893614,0.7450980392156863,0.0753166810805311,0.2613963945324892,0.0,0.0,0.0,1.0,0.0,152400.0,0.9726266390439728,2.4699404809268426
0.19322709163346607,0.558510638297872,0.5686274509803921,0.04616675993284835,0.02646170397649688,0.0,0.0,0.0,1.0,0.0,450000.0,0.40366160245220456,2.4360851903557297
0.6424302788844616,0.13297872340425523,0.5098039215686274,0.05519662206847434,0.2672445897297968,1.0,0.0,0.0,0.0,0.0,212500.0,0.8065465592046455,1.7026169673911586
0.3964143426294814,0.8106382978723404,0.39215686274509803,0.01991656916111309,0.11171570047309694,0.0,1.0,0.0,0.0,0.0,73500.0,0.9167312262443768,2.1110602401084124
0.6145418326693219,0.14787234042553188,0.8431372549019608,0.033855623950755455,0.20474890001517218,1.0,0.0,0.0,0.0,0.0,183600.0,0.8941214784371645,1.4531426774809502
0.6165338645418329,0.16063829787234088,0.47058823529411764,0.10881619779213511,0.38971876249982756,1.0,0.0,0.0,0.0,0.0,315100.0,0.9475832142871874,1.9014370808894736
0.3794820717131465,0.6234042553191484,0.39215686274509803,0.036348374624815584,0.1425359650211721,0.0,1.0,0.0,0.0,0.0,77400.0,0.7994161299737598,2.3469166255550076
0.5946215139442235,0.15851063829787246,0.8627450980392157,0.01935697207101796,0.39927725134825726,1.0,0.0,0.0,0.0,0.0,340400.0,0.966948279268525,2.7349526413340226
0.7211155378486056,0.0021276595744684165,0.6078431372549019,0.06911024062674874,0.19566626667218384,0.0,0.0,0.0,0.0,1.0,140500.0,0.7612758813654169,1.9373458312777505
0.4870517928286857,0.3521276595744681,0.4117647058823529,0.04436078750572315,0.06931628529261664,0.0,1.0,0.0,0.0,0.0,42700.0,0.7663831492945844,1.7813308621892736
0.7051792828685263,0.19893617021276633,0.1568627450980392,0.14338403622119347,0.1867422518310092,0.0,1.0,0.0,0.0,0.0,93300.0,0.9202855870611262,1.7733578043238911
0.4601593625498002,0.44893617021276633,0.45098039215686275,0.11202116294449814,0.1683218162508103,0.0,1.0,0.0,0.0,0.0,73000.0,0.7695782238958913,2.141474369015326
0.6105577689243028,0.16382978723404312,0.6862745098039216,0.036144884773871906,0.13655673714845312,1.0,0.0,0.0,0.0,0.0,138900.0,0.5626029890889627,1.3098920576582944
0.5677290836653379,0.1734042553191491,0.5098039215686274,0.045454545454545456,0.3051751010330892,1.0,0.0,0.0,0.0,0.0,240300.0,0.8665949435180205,1.882398576765492
0.3426294820717132,0.6840425531914889,0.23529411764705882,0.1954265656000407,0.21745217307347486,0.0,1.0,0.0,0.0,0.0,146800.0,0.8906144191843439,2.153679240102226
0.24800796812748974,0.5127659574468082,0.27450980392156865,0.20745790303708603,0.19521799699314493,1.0,0.0,0.0,0.0,0.0,210300.0,0.6297026505751212,1.3917295689084728
0.6264940239043821,0.1680851063829792,0.7647058823529411,0.10940123111359822,0.21614874277596172,0.0,1.0,0.0,0.0,0.0,391500.0,0.7687912031581536,2.8040736579394485
0.20717131474103584,0.8414893617021275,0.2549019607843137,0.06682097980363229,0.12254313733603676,0.0,1.0,0.0,0.0,0.0,78600.0,0.8139780602166474,2.274075155723247
0.2589641434262945,0.5053191489361699,0.43137254901960786,0.04565803530548914,0.13829464421180399,1.0,0.0,0.0,0.0,0.0,133700.0,0.7106772451897875,4.220143656961298
0.20019920318725024,0.5744680851063833,0.8431372549019608,0.045327364297705654,0.16379774072081763,0.0,0.0,0.0,1.0,0.0,133400.0,0.7958842930093057,2.0693243365108667
0.6035856573705172,0.1542553191489364,1.0,0.033397771786132166,0.15674266561840527,1.0,0.0,0.0,0.0,0.0,128600.0,0.7320246305776724,1.7700209187146705
0.10059760956175216,0.727659574468085,0.3333333333333333,0.07160299130080887,0.12643963531537497,1.0,0.0,0.0,0.0,0.0,84000.0,0.7359005995891744,2.2060728844010633
0.6264940239043821,0.13723404255319208,0.37254901960784315,0.14338403622119347,0.24512075695507646,1.0,0.0,0.0,0.0,0.0,168400.0,0.7511924629344477,1.8253116537992955
0.6015936254980077,0.1500000000000003,0.8235294117647058,0.053721320649132626,0.08600571026606531,1.0,0.0,0.0,0.0,0.0,121000.0,0.6094721659560046,2.3181144025177134
0.2310756972111549,0.46914893617021286,0.3333333333333333,0.06794017398382256,0.13839809106081297,0.0,0.0,0.0,0.0,1.0,232600.0,0.5584266341221333,2.768786725033375
0.47609561752988094,0.37765957446808535,0.29411764705882354,0.03700971664038256,0.07398518641122191,0.0,1.0,0.0,0.0,0.0,54800.0,0.5977208371694868,1.8757701744314856
0.7768924302788848,0.13723404255319208,0.5294117647058824,0.07595258686473012,0.36285016758389543,0.0,1.0,0.0,0.0,0.0,500001.0,0.8724393400290925,3.007749761576811
0.354581673306772,0.5255319148936172,0.8431372549019608,0.030014753014193415,0.20115584612626036,0.0,1.0,0.0,0.0,0.0,160700.0,0.863460126890457,1.9986534128447249
0.3197211155378482,0.8234042553191486,0.3137254901960784,0.049295416391107495,0.08190231858870912,0.0,1.0,0.0,0.0,0.0,111500.0,0.8082943084587703,2.633351331823532
0.17928286852589628,0.5829787234042554,0.5490196078431373,0.18232690644554103,0.3855326133432642,0.0,0.0,0.0,1.0,0.0,293200.0,1.0059200215197486,2.2452936017360403
0.6952191235059756,0.15106382978723412,0.7254901960784313,0.029251666073154603,0.0656197845546958,0.0,1.0,0.0,0.0,0.0,79900.0,0.785407234064201,1.3359165002444122
0.625498007968128,0.16914893617021304,0.803921568627451,0.08124332298926591,0.1982800237238107,0.0,1.0,0.0,0.0,0.0,260400.0,0.765397621846242,2.20948457090539
0.21015936254980092,0.5553191489361705,0.8235294117647058,0.024138983568194536,0.13022578998910359,0.0,0.0,0.0,1.0,0.0,162500.0,0.5496523325563448,2.6715331003955196
0.7091633466135454,0.026595744680851047,0.5098039215686274,0.03283817469603704,0.13547399346215916,0.0,0.0,0.0,0.0,1.0,244400.0,0.5977660953143014,2.550336307200784
0.2569721115537849,0.5425531914893615,0.29411764705882354,0.10896881518034288,0.4730210617784582,0.0,1.0,0.0,0.0,0.0,327500.0,1.2697921248139772,1.730986479853937
0.7051792828685263,0.06808510638297874,0.13725490196078433,0.024596835732817825,0.15338409125391375,0.0,0.0,0.0,0.0,1.0,139300.0,0.5503541995217988,1.8490858261948544
0.7231075697211152,0.026595744680851047,0.27450980392156865,0.016787912702853944,0.1137984303664777,0.0,0.0,0.0,0.0,1.0,131300.0,0.7164325129615285,3.9195431348920717
0.6145418326693219,0.1680851063829792,0.7450980392156863,0.07366332604161367,0.39278078923049337,1.0,0.0,0.0,0.0,0.0,363000.0,1.0341753224665764,2.4486007622199906
0.45019920318725093,0.4521276595744678,0.29411764705882354,0.15503383018771938,0.18103888222231415,0.0,1.0,0.0,0.0,0.0,80800.0,0.8332260231273257,1.952891111011915
0.7011952191235057,0.16702127659574462,0.7058823529411765,0.03576334130335249,0.045985572612791556,0.0,1.0,0.0,0.0,0.0,70900.0,0.6738566414000101,1.8270036008546544
0.6832669322709168,0.1563829787234048,0.6666666666666666,0.05201709314747927,0.21870043171818318,0.0,1.0,0.0,0.0,0.0,108200.0,0.7868501132449681,1.7004317314342503
0.5896414342629475,0.15319148936170254,0.8235294117647058,0.06300554509843821,0.2426863077750652,1.0,0.0,0.0,0.0,0.0,302900.0,0.7422444837556414,2.387681926743308
0.6394422310756964,0.11595744680851093,0.45098039215686275,0.03533092537009717,0.14001186190535303,1.0,0.0,0.0,0.0,0.0,192900.0,0.5763860331263447,1.6030633899977424
0.6304780876494027,0.12978723404255374,0.6274509803921569,0.06809279137203032,0.3109750210341926,1.0,0.0,0.0,0.0,0.0,211500.0,1.008712523221525,1.7598006997816884
0.25796812749003895,0.4648936170212768,0.6862745098039216,0.05316172355903749,0.18770085929849245,1.0,0.0,0.0,0.0,0.0,238300.0,0.8396425162118568,1.5891423739543726
0.2499999999999993,0.7648936170212767,0.8235294117647058,0.07554560716284275,0.12152935821574877,0.0,1.0,0.0,0.0,0.0,85100.0,0.814073398925349,2.78422409525732
0.5388446215139443,0.30212765957446824,0.23529411764705882,0.07964084041308439,0.5017310106067503,0.0,1.0,0.0,0.0,0.0,194100.0,1.2336672490911438,1.7668801971858987
0.18227091633466133,0.5670212765957449,1.0,0.004324159332553289,0.2280589233251955,0.0,0.0,0.0,1.0,0.0,275000.0,0.5686710763055794,3.1062131808816273
0.17330677290836616,0.6244680851063831,0.23529411764705882,0.19649488731749504,0.2893615260479166,1.0,0.0,0.0,0.0,0.0,259800.0,0.931724101452493,2.8828267211541823
0.6344621513944219,0.11702127659574477,0.4117647058823529,0.09121432568550644,0.4172494172494172,1.0,0.0,0.0,0.0,0.0,294900.0,1.1174621952802348,1.9202045118177333
0.4482071713147414,0.4531914893617024,0.27450980392156865,0.04418273388614743,0.22448655880608542,0.0,1.0,0.0,0.0,0.0,68000.0,0.9214030328878124,1.8859151455352738
0.7031872509960153,0.027659574468085635,0.6666666666666666,0.0476166251208221,0.44519385939504286,0.0,0.0,0.0,0.0,1.0,500001.0,0.9994838184969955,2.5244145216053866
0.6354581673306774,0.11808510638297859,0.4117647058823529,0.09940479218598973,0.3692500793092509,1.0,0.0,0.0,0.0,0.0,281500.0,1.0693897843848377,1.903414715051304
0.2420318725099596,0.42765957446808517,0.803921568627451,0.10016787912702854,0.25338271196259365,0.0,0.0,0.0,0.0,1.0,394400.0,0.875823355623571,2.554903766331764
0.18725099601593595,0.5563829787234044,1.0,0.07490970137864374,0.18201817905959922,0.0,0.0,0.0,1.0,0.0,422400.0,0.7472416651454802,2.3956415381962874
0.812749003984064,0.12127659574468083,0.19607843137254902,0.14463041155822354,0.14057737134660214,0.0,1.0,0.0,0.0,0.0,74000.0,0.6929355926254219,1.3141741273577958
0.6075697211155378,0.1308510638297876,0.6078431372549019,0.007376507096708552,0.0651370325926539,0.0,0.0,0.0,0.0,1.0,182100.0,0.34445080964630365,1.524571823687308
0.5836653386454187,0.16595744680851077,0.5098039215686274,0.16780281833443558,0.882305071654184,1.0,0.0,0.0,0.0,0.0,500001.0,1.2315733044955615,2.1804293981527985
0.22609561752988025,0.5351063829787231,0.29411764705882354,0.08503332146309203,0.37982234727796854,0.0,0.0,0.0,1.0,0.0,236500.0,1.0091247210095122,1.4286854958066106
0.31175298804780854,0.5574468085106382,0.7254901960784313,0.054586152515643284,0.13810843988358784,0.0,1.0,0.0,0.0,0.0,101900.0,0.7816737040240119,2.0314995847628765
0.6962151394422311,0.16276595744680852,0.058823529411764705,0.22536500992013023,0.2230934745727645,0.0,1.0,0.0,0.0,0.0,125800.0,0.7931469819362748,1.9094517599994374
0.8107569721115545,0.12446808510638309,0.5294117647058824,0.06313272625527802,0.1253086164328768,0.0,1.0,0.0,0.0,0.0,68900.0,0.5705852566465801,1.3713371903130456
0.5009960159362555,0.39893617021276573,0.2549019607843137,0.042580251309965914,0.1540461510875712,0.0,1.0,0.0,0.0,0.0,89200.0,0.8023015773140946,2.2065568489189054
0.2529880478087643,0.5787234042553193,0.3333333333333333,0.07124688406165743,0.29789244286285704,0.0,1.0,0.0,0.0,0.0,170400.0,1.0340426146245956,1.9498011599504255
0.6215139442231076,0.15744680851063864,0.6862745098039216,0.037823676044157296,0.20877643066992183,1.0,0.0,0.0,0.0,0.0,213700.0,0.7737643442176179,1.7375751893054316
0.569721115537849,0.17127659574468068,0.5686274509803921,0.08495701276898815,0.47979338216024603,1.0,0.0,0.0,0.0,0.0,392700.0,1.1264670581962133,2.241641169806987
0.3615537848605576,0.6244680851063831,0.3137254901960784,0.14366383476624103,0.17562516379084425,0.0,1.0,0.0,0.0,0.0,144100.0,0.854031135824407,2.5002961364462477
0.617529880478087,0.16382978723404312,0.5098039215686274,0.04906649030879585,0.15905297857960582,1.0,0.0,0.0,0.0,0.0,192800.0,0.688855040413683,1.5384983385004436
0.33764940239043856,0.9117021276595739,0.5490196078431373,0.019662206847433483,0.13793602846857284,0.0,1.0,0.0,0.0,0.0,59200.0,0.9385426735174917,1.9828519966600477
0.30478087649402297,0.5659574468085103,0.5490196078431373,0.012260263519356973,0.14871519013530846,0.0,1.0,0.0,0.0,0.0,103100.0,0.73836577681062,2.1930204533874655
0.6075697211155378,0.16063829787234088,0.37254901960784315,0.0008902680978786183,0.07235762265348064,1.0,0.0,0.0,0.0,0.0,225000.0,0.35855547642061353,1.6763690182535769
0.6484063745019917,0.12872340425531917,0.49019607843137253,0.05351783079818894,0.26688597398656566,1.0,0.0,0.0,0.0,0.0,229600.0,0.8452669158419841,2.0840948162190136
0.4960159362549795,0.38936170212765975,0.6666666666666666,0.056519306099608285,0.06521289361526048,0.0,1.0,0.0,0.0,0.0,54100.0,0.7667587547492122,1.680656407047064
0.7260956175298803,0.023404255319149556,0.6078431372549019,0.09874345017042276,0.17762513620501785,0.0,0.0,0.0,0.0,1.0,166800.0,0.7703423642835402,1.275168153600392
0.6145418326693219,0.16702127659574462,1.0,0.02734394872055756,0.09806761286051227,1.0,0.0,0.0,0.0,0.0,165100.0,0.5684013082428159,1.8363776037916542
0.7221115537848611,0.06382978723404266,0.0784313725490196,0.08020043750317953,0.18253541330464407,1.0,0.0,0.0,0.0,0.0,161100.0,0.7555725427931124,2.439447388569721
0.6454183266932266,0.11595744680851093,0.49019607843137253,0.08940835325838124,0.6748182783685742,1.0,0.0,0.0,0.0,0.0,500001.0,1.2690471991123542,1.9807060793318705
0.21015936254980092,0.5255319148936172,0.35294117647058826,0.008037849112275525,0.1436807768168715,0.0,0.0,0.0,0.0,1.0,500001.0,0.46662972684237375,3.152108765705529
0.4452191235059763,0.4531914893617024,0.5686274509803921,0.05804547998168591,0.0567026661701218,0.0,1.0,0.0,0.0,0.0,61200.0,0.790792966177556,1.7372427535532877
0.7260956175298803,0.027659574468085635,0.3137254901960784,0.10004069797018873,0.43398022096246947,1.0,0.0,0.0,0.0,0.0,234700.0,1.174248192568117,1.9152838221560677
0.6304780876494027,0.1617021276595747,0.39215686274509803,0.08238795340082414,0.12577067902511688,0.0,1.0,0.0,0.0,0.0,156300.0,0.5541836865500112,1.4747291703842105
0.18924302788844552,0.5499999999999998,0.9019607843137255,0.04494582082718625,0.27414104633039543,0.0,0.0,0.0,1.0,0.0,221200.0,0.8419502017743843,1.7058606954265563
0.6653386454183264,0.1680851063829792,0.17647058823529413,0.07223889708500789,0.4981655425442408,0.0,1.0,0.0,0.0,0.0,304100.0,1.2894943291296144,1.705271932361397
0.6414342629482075,0.12978723404255374,0.49019607843137253,0.1411710840921809,0.17863891532530587,1.0,0.0,0.0,0.0,0.0,190400.0,0.651185730773095,1.720658820585243
0.5926294820717125,0.15319148936170254,0.7450980392156863,0.04087602380831256,0.16034951242051834,1.0,0.0,0.0,0.0,0.0,276700.0,0.6950002570468764,1.876476130792855
0.5,0.40106382978723415,0.43137254901960786,0.07964084041308439,0.13793602846857284,0.0,1.0,0.0,0.0,0.0,85500.0,0.8185096899871066,2.22412230453671
0.7241035856573707,0.02234042553191497,0.37254901960784315,0.06463346390598769,0.08788844291802872,0.0,0.0,0.0,0.0,1.0,140300.0,0.531247501798705,3.149499317738952
0.7121513944223105,0.026595744680851047,0.6470588235294118,0.12331484967187262,0.2313278437538793,0.0,0.0,0.0,0.0,1.0,200000.0,0.8722732066800737,2.399232839883055
0.237051792828685,0.5287234042553195,0.49019607843137253,0.09551304878669177,0.27805133722293485,1.0,0.0,0.0,0.0,0.0,232600.0,0.9895274700666267,2.025258001747976
0.6125498007968124,0.14680851063829806,0.7254901960784313,0.04120669481609605,0.20905918539054633,1.0,0.0,0.0,0.0,0.0,146500.0,0.8677645143624932,1.3508094908245343
0.6125498007968124,0.12978723404255374,0.4117647058823529,0.028285089281172102,0.10205376477565826,0.0,0.0,0.0,0.0,1.0,143800.0,0.41804842965108496,1.9672974241172978
0.6055776892430282,0.1319148936170214,0.6862745098039216,0.056264943785928674,0.18354229596833152,1.0,0.0,0.0,0.0,0.0,182300.0,0.6474487459937935,1.7279929241908367
0.5946215139442235,0.13297872340425523,0.6862745098039216,0.11230096148954571,0.5230203721327982,0.0,0.0,0.0,0.0,1.0,500001.0,1.0323358000551106,2.556169681330017
0.18725099601593595,0.5542553191489359,0.9215686274509803,0.06252225670244696,0.27549275182411276,0.0,0.0,0.0,1.0,0.0,358600.0,0.8796799611147779,2.2800614325651325
0.7091633466135454,0.20638297872340464,0.1568627450980392,0.10299130080887216,0.3393194576626529,0.0,1.0,0.0,0.0,0.0,170600.0,1.2405157802100415,1.9235038322847742
0.2161354581673296,0.5542553191489359,1.0,0.019026301063234472,0.23492089764279112,0.0,0.0,0.0,1.0,0.0,93800.0,0.7046292186866836,2.1671977848593533
0.3067729083665339,0.5755319148936171,0.7843137254901961,0.011573485272422038,0.05345443511123984,0.0,1.0,0.0,0.0,0.0,54000.0,0.7457953909548761,1.2075164696127347
0.7280876494023898,0.0117021276595744,0.4117647058823529,0.08536399247087552,0.2513275678956152,0.0,0.0,0.0,0.0,1.0,303900.0,0.8745398529130713,2.4420402898741647
0.6912350597609564,0.14893617021276648,0.7058823529411765,0.04018924556137762,0.16954248906911631,0.0,1.0,0.0,0.0,0.0,132100.0,0.9183670155940333,2.654250945568163
0.6155378486055775,0.15531914893617021,0.5686274509803921,0.03108307473164776,0.17397001420670058,1.0,0.0,0.0,0.0,0.0,130800.0,0.5610625590216756,1.180792427232363
0.30577689243027845,0.6361702127659575,0.3333333333333333,0.005545098438215394,0.1796044192493897,0.0,1.0,0.0,0.0,0.0,165000.0,0.9657463334016215,2.550996332125008
0.2978087649402388,0.6478723404255319,0.45098039215686275,0.16620033575825405,0.34918828705810956,0.0,1.0,0.0,0.0,0.0,175200.0,1.0635501128363347,2.268509876427982
0.5896414342629475,0.17021276595744686,0.49019607843137253,0.07361245357887776,0.22155556475083105,1.0,0.0,0.0,0.0,0.0,447400.0,0.7122502265199524,3.1792407830080482
0.6005976095617536,0.1617021276595747,1.0,0.07564735208831459,0.7392035971917629,1.0,0.0,0.0,0.0,0.0,500001.0,1.3355384571427376,2.1789319293275224
0.2699203187250992,0.44574468085106406,0.5686274509803921,0.0666937986467925,0.2530792678721673,1.0,0.0,0.0,0.0,0.0,175000.0,0.9701463622571802,1.8471896742407015
0.5906374501992029,0.18297872340425583,0.6274509803921569,0.023681131403571247,0.19458352298588988,1.0,0.0,0.0,0.0,0.0,131300.0,0.7097730733237819,1.0206088375764768
0.27191235059760877,0.7021276595744678,0.43137254901960786,0.05031286564582591,0.09914346009020565,0.0,1.0,0.0,0.0,0.0,65300.0,0.6152108277451654,2.5443735531858374
0.669322709163347,0.19361702127659566,0.37254901960784315,0.17922368621864984,0.22243141473910705,0.0,1.0,0.0,0.0,0.0,167100.0,0.8849942022934709,2.1634634800296277
0.25597609561752943,0.5085106382978721,0.17647058823529413,0.07180648115175256,0.42620791437359484,1.0,0.0,0.0,0.0,0.0,359500.0,1.1774070344577443,1.498943100263235
0.2549800796812739,0.46808510638297907,0.6470588235294118,0.054586152515643284,0.22664514972207284,1.0,0.0,0.0,0.0,0.0,192200.0,0.819937451773439,1.4929988447433542
0.6095617529880474,0.142553191489362,0.6666666666666666,0.031769852978582695,0.11689493938014649,1.0,0.0,0.0,0.0,0.0,95100.0,0.5968656926938394,1.127944752585459
0.47011952191235085,0.45106382978723397,0.35294117647058826,0.03334689932339625,0.27765823919670074,0.0,1.0,0.0,0.0,0.0,148700.0,1.1430181874466245,2.1231833285663004
0.7051792828685263,0.05319148936170209,0.27450980392156865,0.08462634176120466,0.166094260768817,0.0,0.0,0.0,0.0,1.0,122400.0,0.6757523498255302,3.15667148466463
0.690239043824701,0.16063829787234088,0.5098039215686274,0.06425192043546828,0.16625977572723136,0.0,1.0,0.0,0.0,0.0,143100.0,0.8381363872189425,1.9602702229578115
0.619521912350598,0.1308510638297876,0.5882352941176471,0.07714808973902426,0.22229348560709508,0.0,0.0,0.0,0.0,1.0,500001.0,0.6736345396724557,3.41441047530578
0.21513944223107553,0.5244680851063827,0.7254901960784313,0.032914483390140914,0.2797823478296851,0.0,0.0,0.0,1.0,0.0,286900.0,0.7914213842017465,2.8221187522169715
0.763944223107569,0.0648936170212765,0.49019607843137253,0.046141323701480386,0.1158466779768555,0.0,1.0,0.0,0.0,0.0,156300.0,0.7971439408373716,1.8989330412181047
0.6075697211155378,0.15531914893617021,0.5294117647058824,0.012082209899781248,0.05101308947462794,1.0,0.0,0.0,0.0,0.0,90300.0,0.5767241525495582,1.2565700313890638
0.21115537848605498,0.5670212765957449,0.7843137254901961,0.022231266215597498,0.5396684183666433,0.0,0.0,0.0,1.0,0.0,452600.0,1.1192053085414866,2.2990954403947956
0.6294820717131472,0.1617021276595747,0.7058823529411765,0.02759831103423717,0.1796044192493897,1.0,0.0,0.0,0.0,0.0,152000.0,0.6635952100918818,1.5676466373579734
0.4282868525896415,0.46914893617021286,0.7058823529411765,0.02528361397975276,0.06391635977434795,0.0,1.0,0.0,0.0,0.0,52300.0,0.626644648021257,1.2499647776142373
0.2519920318725103,0.5138297872340428,0.6078431372549019,0.0418171643689271,0.4376698252437897,1.0,0.0,0.0,0.0,0.0,320900.0,1.0998767640545561,2.0094514898542877
0.190239043824701,0.5574468085106382,1.0,0.052831052551254004,0.24746555219928,0.0,0.0,0.0,1.0,0.0,468800.0,0.6947822502862874,2.3161625993397084
0.620517928286852,0.13723404255319208,0.7058823529411765,0.06867782469349341,0.3153059957793686,1.0,0.0,0.0,0.0,0.0,220000.0,0.9599997881233657,2.0986170879868764
0.22211155378485972,0.7829787234042548,0.29411764705882354,0.1017449254718421,0.13054992344933175,0.0,1.0,0.0,0.0,0.0,77200.0,0.8236737433926513,2.175968377520754
0.24103585657370413,0.5031914893617022,0.17647058823529413,0.08030218242865136,0.2529275458269541,1.0,0.0,0.0,0.0,0.0,214000.0,0.6227042882914915,3.0445658962545403
0.6085657370517933,0.1382978723404259,0.47058823529411764,0.2438825863560055,0.3771327292037351,1.0,0.0,0.0,0.0,0.0,193300.0,1.0561689425256044,1.6758885915192663
